District Name,District Code,Students,Students Disciplined,% In-School Suspension,% Out-of-School Suspension,% Expulsion,% Removed to Alternate Setting,% Emergency Removal,% Students with a School-Based Arrest,% Students with a Non-Arrest Law Enforcement Referral
Norfolk,02080000,"   1,048",8.00,   0.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
Norfolk County Agricultural,09150000,     592,30.00,   2.2,   3.4,   0.0,   0.0,   0.2,   0.0,   0.0
North Adams,02090000,"   1,341",110.00,   0.1,   7.4,   0.0,   0.0,   1.9,   0.0,   0.0
North Andover,02110000,"   4,623",57.00,   0.2,   1.2,   0.0,   0.0,   0.0,   0.0,   0.0
North Attleborough,02120000,"   4,146",76.00,   0.8,   1.3,   0.0,   0.0,   0.1,   0.0,   0.0
North Brookfield,02150000,     505,26.00,   2.2,   3.6,   0.0,   0.0,   0.0,   0.0,   0.0
North Middlesex,07350000,"   3,160",103.00,   0.1,   3.2,   0.0,   0.0,   0.0,   0.0,   0.0
North Reading,02170000,"   2,357",31.00,   0.6,   0.7,   0.0,   0.0,   0.0,   0.0,   0.0
Northampton,02100000,"   2,712",52.00,   0.3,   1.3,   0.0,   0.0,   0.6,   0.0,   0.0
Northampton-Smith Vocational Agricultural,04060000,     558,46.00,   7.2,   4.1,   0.0,   0.0,   0.0,   0.0,   0.4
Northboro-Southboro,07300000,"   1,280",18.00,   0.0,   1.4,   0.0,   0.0,   0.0,   0.0,   0.0
Northborough,02130000,"   1,612",4.00,,,,,,,
Northbridge,02140000,"   2,065",99.00,   2.5,   3.1,   0.0,   0.0,   0.0,   0.0,   0.0
Northeast Metropolitan Regional Vocational Technical,08530000,"   1,343",189.00,  11.8,   6.0,   0.0,   0.0,   0.2,   0.0,   0.0
Northern Berkshire Regional Vocational Technical,08510000,     535,31.00,   0.0,   5.8,   0.0,   0.0,   0.0,   0.0,   0.0
Norton,02180000,"   2,434",72.00,   0.6,   2.7,   0.0,   0.0,   0.0,   0.0,   0.0
Norwell,02190000,"   2,211",23.00,   0.7,   0.6,   0.0,   0.0,   0.0,   0.0,   0.0
Norwood,02200000,"   3,658",119.00,   1.8,   2.4,   0.0,   0.0,   0.1,   0.0,   0.0
Oak Bluffs,02210000,     469,4.00,,,,,,,
Old Colony Regional Vocational Technical,08550000,     564,24.00,   2.5,   1.8,   0.0,   0.0,   0.0,   0.0,   0.0
Old Rochester,07400000,"   1,110",41.00,   1.4,   2.6,   0.0,   0.0,   0.0,   0.0,   0.0
Old Sturbridge Academy Charter Public School (District),35150000,     336,33.00,   1.8,   8.6,   0.0,   0.0,   0.0,   0.0,   0.0
Orange,02230000,     559,24.00,   1.4,   3.9,   0.0,   0.0,   0.0,   0.0,   0.0
Orleans,02240000,     168,0.00,,,,,,,
Oxford,02260000,"   1,529",138.00,   3.8,   7.5,   0.0,   0.0,   0.1,   0.0,   0.1
Palmer,02270000,"   1,270",115.00,   0.0,   8.0,   0.0,   0.0,   5.3,   0.0,   0.0
Pathfinder Regional Vocational Technical,08600000,     632,48.00,   0.0,   7.6,   0.0,   0.0,   0.0,   0.0,   0.0
Paulo Freire Social Justice Charter School (District),35010000,     271,9.00,   0.0,   3.3,   0.0,   0.0,   0.0,   0.0,   0.0
Peabody,02290000,"   6,216",227.00,   2.6,   1.5,   0.0,   0.0,   0.7,   0.0,   0.0
Pelham,02300000,     122,1.00,,,,,,,
Pembroke,02310000,"   2,607",106.00,   3.1,   1.5,   0.0,   0.0,   0.3,   0.0,   0.0
Pentucket,07450000,"   2,263",62.00,   0.7,   2.3,   0.0,   0.0,   0.1,   0.0,   0.0
Petersham,02340000,     122,0.00,,,,,,,
Phoenix Academy Public Charter High School Lawrence (District),35180000,     173,11.00,   0.0,   6.4,   0.0,   0.0,   0.0,   0.0,   0.0
Phoenix Academy Public Charter High School Springfield (District),35080000,     225,29.00,   0.0,  12.9,   0.0,   0.0,   0.0,   0.0,   0.0
Phoenix Charter Academy (District),04930000,     231,7.00,   0.0,   3.0,   0.0,   0.0,   0.0,   0.4,   0.0
Pioneer Charter School of Science (District),04940000,     799,5.00,,,,,,,
Pioneer Charter School of Science II (PCSS-II) (District),35060000,     391,16.00,   0.0,   4.1,   0.0,   0.0,   0.0,   0.0,   0.0
Pioneer Valley,07500000,     682,12.00,   1.6,   0.3,   0.0,   0.0,   0.0,   0.0,   0.0
Pioneer Valley Chinese Immersion Charter (District),04970000,     582,21.00,   0.2,   1.0,   0.0,   0.0,   2.7,   0.0,   0.0
Pioneer Valley Performing Arts Charter Public (District),04790000,     417,4.00,,,,,,,
Pittsfield,02360000,"   5,103",594.00,   7.3,   6.9,   0.0,   0.0,   2.0,   0.0,   0.0
Plainville,02380000,     678,17.00,   1.9,   1.0,   0.0,   0.0,   0.0,   0.0,   0.0
Plymouth,02390000,"   7,472",500.00,   5.3,   3.3,   0.0,   0.0,   0.1,   0.0,   0.0
Plympton,02400000,     246,2.00,,,,,,,
Prospect Hill Academy Charter (District),04870000,"   1,129",76.00,   2.7,   4.7,   0.0,   0.0,   0.0,   0.1,   0.0
Provincetown,02420000,     163,0.00,,,,,,,
Quabbin,07530000,"   2,316",138.00,   2.8,   4.3,   0.0,   0.0,   0.1,   0.0,   0.0
Quaboag Regional,07780000,"   1,182",73.00,   2.7,   4.1,   0.0,   0.0,   0.0,   0.0,   0.0
Quincy,02430000,"  10,141",239.00,   0.5,   2.1,   0.0,   0.0,   0.0,   0.0,   0.0
Ralph C Mahar,07550000,     591,70.00,   3.7,  10.2,   0.0,   0.0,   0.0,   0.2,   0.0
Randolph,02440000,"   2,827",210.00,   4.2,   4.6,   0.0,   0.0,   0.3,   0.0,   0.2
Reading,02460000,"   3,929",17.00,   0.3,   0.2,   0.0,   0.0,   0.0,   0.0,   0.0
Revere,02480000,"   7,860",214.00,   0.1,   2.4,   0.0,   0.0,   0.8,   0.0,   0.0
Richmond,02490000,     158,0.00,,,,,,,
Rising Tide Charter Public (District),04830000,     676,76.00,   4.7,   8.6,   0.0,   0.0,   3.7,   0.0,   0.0
River Valley Charter (District),04820000,     294,1.00,,,,,,,
Rochester,02500000,     535,0.00,,,,,,,
Rockland,02510000,"   2,242",127.00,   1.4,   4.9,   0.0,   0.0,   0.1,   0.0,   0.0
Rockport,02520000,     769,30.00,   3.1,   1.2,   0.0,   0.0,   0.1,   0.0,   0.0
Rowe,02530000,      73,0.00,,,,,,,
Roxbury Preparatory Charter (District),04840000,"   1,649",130.00,   0.8,   7.5,   0.0,   0.0,   0.5,   0.0,   0.0
Salem,02580000,"   3,948",164.00,   1.0,   3.4,   0.0,   0.0,   0.6,   0.0,   0.0
Salem Academy Charter (District),04850000,     496,20.00,   1.0,   3.2,   0.0,   0.0,   0.0,   0.0,   0.0
Sandwich,02610000,"   2,368",25.00,   0.5,   0.6,   0.0,   0.0,   0.0,   0.0,   0.0
Saugus,02620000,"   2,649",482.00,  16.8,   4.3,   0.0,   0.0,   0.0,   0.0,   0.0
Savoy,02630000,      51,0.00,,,,,,,
Scituate,02640000,"   2,812",36.00,   0.8,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0
Seekonk,02650000,"   2,123",106.00,   2.8,   3.0,   0.0,   0.0,   0.0,   0.0,   0.0
Sharon,02660000,"   3,623",65.00,   0.7,   1.1,   0.0,   0.2,   0.1,   0.1,   0.1
Shawsheen Valley Regional Vocational Technical,08710000,"   1,324",84.00,   6.3,   0.3,   0.0,   0.0,   0.3,   0.2,   0.0
Sherborn,02690000,     411,0.00,,,,,,,
Shrewsbury,02710000,"   6,159",108.00,   0.7,   1.1,   0.0,   0.0,   0.0,   0.0,   0.0
Shutesbury,02720000,     119,0.00,,,,,,,
Silver Lake,07600000,"   1,767",66.00,   2.4,   1.9,   0.0,   0.0,   0.0,   0.0,   0.0
Sizer School: A North Central Charter Essential (District),04740000,     379,63.00,  12.7,   6.9,   0.0,   0.0,   1.8,   0.3,   0.0
Somerset,02730000,"   1,695",55.00,   2.2,   1.8,   0.0,   0.0,   0.2,   0.0,   0.0
Somerset Berkley Regional School District,07630000,"   1,029",92.00,   7.3,   4.7,   0.0,   0.0,   1.3,   0.0,   0.0
Somerville,02740000,"   5,063",192.00,   1.4,   2.2,   0.0,   0.0,   1.1,   0.0,   0.0
South Hadley,02780000,"   1,839",101.00,   3.4,   3.2,   0.0,   0.0,   0.1,   0.0,   0.0
South Middlesex Regional Vocational Technical,08290000,     852,46.00,   0.0,   5.4,   0.0,   0.0,   0.0,   0.0,   0.0
South Shore Charter Public (District),04880000,"   1,081",23.00,   0.6,   1.8,   0.0,   0.0,   0.0,   0.0,   0.0
South Shore Regional Vocational Technical,08730000,     658,49.00,   6.2,   3.0,   0.0,   0.0,   0.0,   0.0,   0.0
Southampton,02750000,     478,0.00,,,,,,,
Southborough,02760000,"   1,287",2.00,,,,,,,
Southbridge,02770000,"   2,047",202.00,   5.4,   7.1,   0.0,   0.0,   0.0,   0.3,   0.0
Southeastern Regional Vocational Technical,08720000,"   1,571",25.00,   0.0,   1.6,   0.0,   0.0,   0.0,   0.0,   0.0
Southern Berkshire,07650000,     646,1.00,,,,,,,
Southern Worcester County Regional Vocational School District,08760000,"   1,180",65.00,   3.0,   3.6,   0.0,   0.0,   0.0,   0.0,   0.0
Southwick-Tolland-Granville Regional School District,07660000,"   1,405",65.00,   3.4,   2.0,   0.0,   0.0,   0.0,   0.0,   0.0
Spencer-E Brookfield,07670000,"   1,470",79.00,   1.4,   4.8,   0.1,   0.0,   0.0,   0.0,   0.0
Springfield,02810000,"  25,937",1915.00,   1.6,   6.2,   0.0,   0.0,   0.5,   0.1,   0.0
Springfield International Charter (District),04410000,"   1,591",138.00,   0.7,   8.4,   0.0,   0.0,   0.0,   0.0,   0.0
Springfield Preparatory Charter School (District),35100000,     455,11.00,   0.9,   1.5,   0.0,   0.0,   0.0,   0.0,   0.0
Stoneham,02840000,"   2,324",65.00,   2.4,   0.9,   0.0,   0.0,   0.0,   0.0,   0.0
Stoughton,02850000,"   3,683",162.00,   1.3,   3.7,   0.0,   0.1,   0.1,   0.0,   0.0
Sturbridge,02870000,     892,2.00,,,,,,,
Sturgis Charter Public (District),04890000,     861,38.00,   4.3,   0.3,   0.0,   0.0,   0.0,   0.0,   0.0
Sudbury,02880000,"   2,579",24.00,   0.7,   0.3,   0.0,   0.0,   0.0,   0.0,   0.0
Sunderland,02890000,     198,2.00,,,,,,,
Sutton,02900000,"   1,324",9.00,   0.2,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0
Swampscott,02910000,"   2,119",45.00,   0.8,   1.7,   0.0,   0.0,   0.0,   0.0,   0.0
Swansea,02920000,"   2,072",85.00,   2.8,   2.1,   0.0,   0.0,   0.0,   0.0,   0.0
TEC Connections Academy Commonwealth Virtual School District,39020000,"   3,279",2.00,,,,,,,
Tantasqua,07700000,"   1,816",90.00,   1.2,   4.4,   0.0,   0.0,   0.0,   0.0,   0.0
Taunton,02930000,"   8,297",505.00,   0.4,   5.9,   0.0,   0.0,   0.0,   0.0,   0.0
Tewksbury,02950000,"   3,305",72.00,   0.0,   2.2,   0.0,   0.0,   0.0,   0.0,   0.0
Tisbury,02960000,     329,6.00,   0.3,   1.5,   0.0,   0.0,   0.0,   0.0,   0.0
Topsfield,02980000,     640,0.00,,,,,,,
Tri-County Regional Vocational Technical,08780000,     947,77.00,   0.3,   7.8,   0.0,   0.0,   0.1,   0.0,   0.0
Triton,07730000,"   2,281",66.00,   1.9,   1.5,   0.0,   0.0,   0.0,   0.0,   0.0
Truro,03000000,     118,0.00,,,,,,,
Tyngsborough,03010000,"   1,666",9.00,   0.0,   0.5,   0.0,   0.0,   0.1,   0.0,   0.1
UP Academy Charter School of Boston (District),04800000,     323,38.00,   0.6,  11.8,   0.0,   0.0,   2.2,   0.0,   0.0
UP Academy Charter School of Dorchester (District),35050000,     674,57.00,   1.5,   7.1,   0.0,   0.0,   1.3,   0.0,   0.0
Up-Island Regional,07740000,     420,5.00,,,,,,,
Upper Cape Cod Regional Vocational Technical,08790000,     746,90.00,   3.1,   9.8,   0.0,   0.0,   0.0,   0.0,   0.0
Uxbridge,03040000,"   1,695",46.00,   1.3,   1.8,   0.0,   0.0,   0.0,   0.0,   0.0
Veritas Preparatory Charter School (District),04980000,     383,29.00,   1.8,   6.8,   0.0,   0.0,   0.0,   0.0,   0.0
Wachusett,07750000,"   6,930",111.00,   0.7,   1.1,   0.0,   0.0,   0.1,   0.0,   0.0
Wakefield,03050000,"   3,377",35.00,   0.4,   0.7,   0.0,   0.0,   0.0,   0.0,   0.0
Wales,03060000,     127,0.00,,,,,,,
Walpole,03070000,"   3,719",81.00,   1.6,   1.2,   0.0,   0.0,   0.1,   0.0,   0.0
Waltham,03080000,"   6,006",326.00,   2.4,   4.2,   0.0,   0.0,   0.0,   0.0,   0.0
Ware,03090000,"   1,221",65.00,   0.8,   5.0,   0.0,   0.0,   0.0,   0.0,   0.0
Wareham,03100000,"   2,163",217.00,   5.2,   7.9,   0.0,   0.0,   0.0,   0.0,   0.0
Watertown,03140000,"   2,733",63.00,   1.4,   1.1,   0.0,   0.0,   0.1,   0.0,   0.1
Wayland,03150000,"   2,761",43.00,   1.2,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0
Webster,03160000,"   1,836",186.00,   2.7,   8.4,   0.0,   0.0,   0.5,   0.1,   0.0
Wellesley,03170000,"   4,378",47.00,   0.8,   0.3,   0.0,   0.0,   0.0,   0.0,   0.0
Wellfleet,03180000,     117,0.00,,,,,,,
West Boylston,03220000,     917,21.00,   0.4,   2.1,   0.0,   0.0,   0.0,   0.0,   0.0
West Bridgewater,03230000,"   1,427",67.00,   3.9,   1.0,   0.0,   0.0,   0.0,   0.0,   0.0
West Springfield,03320000,"   4,093",152.00,   0.5,   3.4,   0.0,   0.0,   0.0,   0.0,   0.1
Westborough,03210000,"   4,061",34.00,   0.1,   0.8,   0.0,   0.0,   0.0,   0.0,   0.0
Westfield,03250000,"   5,097",335.00,   2.4,   5.5,   0.0,   0.0,   0.0,   0.0,   0.0
Westford,03260000,"   4,868",49.00,   0.8,   0.3,   0.0,   0.0,   0.0,   0.0,   0.0
Westhampton,03270000,     113,0.00,,,,,,,
Weston,03300000,"   1,980",18.00,   0.7,   0.4,   0.0,   0.0,   0.0,   0.0,   0.0
Westport,03310000,"   1,479",60.00,   3.2,   1.7,   0.0,   0.0,   0.0,   0.0,   0.0
Westwood,03350000,"   2,939",46.00,   1.5,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0
Weymouth,03360000,"   5,916",463.00,   6.2,   4.2,   0.0,   0.0,   0.0,   0.0,   0.0
Whately,03370000,     126,0.00,,,,,,,
Whitman-Hanson,07800000,"   3,676",83.00,   0.2,   2.2,   0.0,   0.0,   0.0,   0.0,   0.0
Whittier Regional Vocational Technical,08850000,"   1,284",65.00,   1.3,   4.0,   0.0,   0.0,   0.1,   0.0,   0.1
Williamsburg,03400000,     143,0.00,,,,,,,
Wilmington,03420000,"   2,881",60.00,   1.2,   1.1,   0.0,   0.0,   0.0,   0.0,   0.2
Winchendon,03430000,"   1,289",86.00,   1.9,   5.1,   0.0,   0.0,   0.1,   0.0,   0.0
Winchester,03440000,"   4,436",28.00,   0.4,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0
Winthrop,03460000,"   1,990",33.00,   0.0,   1.7,   0.0,   0.0,   0.0,   0.0,   0.0
Woburn,03470000,"   4,573",27.00,   0.0,   0.6,   0.0,   0.0,   0.0,   0.0,   0.0
Worcester,03480000,"  25,696",1513.00,   1.6,   4.4,   0.0,   0.1,   0.7,   0.0,   0.0
Worthington,03490000,      77,0.00,,,,,,,
Wrentham,03500000,     944,0.00,,,,,,,
State Totals,00000000," 943,549",39676.00,   1.6,   3.1,   0.0,   0.0,   0.3,   0.0,   0.0
